pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
65,40,823.0,4860.123094372205,5.905374355251768,32078.646436466344,0,0.0019125131724911436,8.925791146570002e-05,0.022673343634616042,0.08435073376523324,0.003936689396328269,0.002383141986745575,0.0018940478285010675,-0.00029702953419782755,0.00013392940634247597,0.04,0.0021777195208652995,0.11758879667568539,0.006897499365320339
66,39,807.0,4802.54200560207,5.951105335318551,32078.646436466344,0,0.0018371918246772073,8.984325193052328e-05,0.02240471755515473,0.08200022250468042,0.0040100149314246875,0.0023633644243613704,0.001825882530120658,-0.00024103116381486738,0.00012910939186983676,0.036923076923076927,0.00154916177548639,0.10652264467613161,0.005242661946113038
67,38,769.0,4642.193142456916,6.036662083819136,32078.646436466344,0,0.0018655444876394616,9.909075316965397e-05,0.02165666142469992,0.08614183188511988,0.00457553226817494,0.002385303941785498,0.0018697076750033568,4.391445485662877e-05,0.0001322082975831407,0.03552631578947368,0.0016659241004137854,0.10223335430956645,0.005540883940494766
68,37,756.0,4561.767867230249,6.034084480463292,32078.646436466344,0,0.0015629771796842821,7.216841811340791e-05,0.02128146312895422,0.0734431260770691,0.003391139870229134,0.002383638044282744,0.001566250769767881,-4.496551772575031e-05,0.00011075065403415186,0.03918918918918919,0.0016115172543744274,0.11265701200771705,0.005291716793880276
69,36,734.0,4441.564459699137,6.051177738009724,32078.646436466344,0,0.001720515323522116,7.56951182207371e-05,0.020720692730327773,0.08303367777873032,0.003653117161954059,0.002384985740988884,0.001720175539682471,-0.00012634916141051423,0.00012163477889407042,0.03916666666666667,0.0017411916170858072,0.1137791782731124,0.005796640491417262
70,35,722.0,4383.580202148347,6.071440723197156,32078.646436466344,0,0.0016512806342185318,9.137635176043877e-05,0.020450185796384166,0.08074648566324995,0.004468240663935444,0.002426275988804218,0.001649234390801252,-0.0001426657896013923,0.00011661848215016298,0.03428571428571429,0.0016202998971619107,0.09287847148268238,0.004630587740199329
71,34,721.0,4383.120209388347,6.079223591384669,32078.646436466344,0,0.0017886263993894583,8.731249158954242e-05,0.020448039847873314,0.08747177786703518,0.004269968771535982,0.002410988251327007,0.0017911239614949313,-8.42613575656625e-05,0.00012665158991187787,0.039411764705882354,0.0017622408638534775,0.11066074145637497,0.005723117821627611
72,33,645.0,3373.3856087205386,5.230055207318665,32078.646436466344,0,0.0017683434651587094,8.34348785374157e-05,0.015737447310163053,0.11236533030466349,0.005301678022682526,0.0021925326709248214,0.0017670581614833544,-0.0001419737209306846,0.0001249498808735913,0.04606060606060605,0.0018222380012892286,0.14830678615044846,0.005970134012309824
73,32,636.0,3335.2340438321075,5.244078685270609,32078.646436466344,0,0.001726790270704702,8.54959179749519e-05,0.015559463435245273,0.11098006546891451,0.005494785750856079,0.002138306297829214,0.0017305065095224094,4.609906071149271e-05,0.00012236528877707583,0.0453125,0.0018367913890216057,0.14302514921804912,0.005990191802978633
74,31,610.0,3110.0002098425243,5.0983609997418435,32078.646436466344,0,0.0018444929024591826,9.407298171958818e-05,0.014508707308903263,0.1271300649457109,0.006483898235500301,0.0022085680121075313,0.0018452152819635789,-0.00011982790832827115,0.0001304764238625494,0.047258064516129024,0.001978734089642695,0.15319616377308423,0.006193785492794901
75,30,550.0,2632.4640604624065,4.78629829174983,32078.646436466344,0,0.0016805935983850299,8.580181205208587e-05,0.012280915748359395,0.13684595129720192,0.0069865972383653975,0.0020807585242587374,0.0016817757275403703,-0.00010083200472826615,0.00011891950213787354,0.05,0.002073469109613254,0.17012342214498313,0.006168447326234568
76,29,536.0,2578.050033497826,4.809794838615347,32078.646436466344,0,0.0019779552302926556,0.00011426364671586955,0.0120270645787584,0.1644586854373445,0.009500543209660343,0.00212979573510511,0.0019485087586392895,-0.0003668840994926297,0.00013778037564352234,0.04224137931034483,0.0017187143946932068,0.14908126429359128,0.0057284490152275875
77,28,526.0,2443.3939797004577,4.645235702852581,32078.646436466344,0,0.0017955707791874624,0.0001043077740313557,0.011398869999949391,0.1575218227065871,0.009150711783871454,0.0021508177941394068,0.0017984656820055967,-7.594740131679056e-05,0.00012717072794774464,0.03749999999999999,0.0018561140780737333,0.1344452334757468,0.006244144783465525
78,27,509.0,2261.0849945570044,4.442210205416512,32078.646436466344,0,0.0017956912440575737,9.149145491232143e-05,0.010548365972053043,0.17023406742002486,0.008673519211858965,0.0021223204114072104,0.0017887166333116103,0.00020247811158454276,0.00012648136610358108,0.0362962962962963,0.001928615568102251,0.13224909028944581,0.006518659302555439
79,26,494.0,2132.173785188635,4.316141265564038,32078.646436466344,0,0.0018698599395062824,8.439996331633633e-05,0.009946972120167378,0.18798282702684585,0.008484990436960844,0.002218169496674912,0.0018727742469618204,-8.142008466860296e-05,0.00013242513696582332,0.03634615384615385,0.00198859217173567,0.13760923936549166,0.007005494905928927
80,25,477.0,2080.7193344404327,4.362095040755624,32078.646436466344,0,0.0017479345023966024,9.291764984155118e-05,0.009706927903037295,0.18007082362790336,0.009572302459615186,0.0020415004445799917,0.0017514713377390794,5.44190865555994e-05,0.00012384772599691768,0.0456,0.0020650720600175984,0.17105415318465259,0.007440069992907554
81,24,473.0,2065.2029546163467,4.366179608068387,32078.646436466344,0,0.001777501174870075,0.00010135225439919426,0.0096345412155223,0.18449256016532745,0.010519676249441405,0.002116355768428444,0.0017684583819685188,-0.00021840925610779033,0.00012504889141361293,0.04333333333333333,0.002021485652543549,0.16508182936040222,0.007282928235959414
82,23,461.0,1994.3983789498386,4.326243772125463,32078.646436466344,0,0.001874606604704161,9.112342193535517e-05,0.009304225204216154,0.20147906607577534,0.009793767878067176,0.0021250254015528465,0.0018777552348782083,-7.625630399192504e-05,0.00013277734599909195,0.03913043478260869,0.0021129759540231448,0.14760474189420633,0.00752962718414874
83,22,386.0,1667.378079259425,4.31963232968763,32078.646436466344,0,0.0012682304920814055,5.47071077572136e-05,0.007778617007386391,0.16304061388767743,0.007033012128668249,0.0016429622636520318,0.001269065424254012,7.703353336835589e-05,8.973647672593947e-05,0.04090909090909091,0.0018788419116198074,0.10232284716091744,0.004705878687477294
84,21,367.0,1606.8912315343869,4.378450222164542,32078.646436466344,0,0.0012797743945550531,6.35158479200197e-05,0.007496435042606004,0.17071773279985122,0.008472807082170025,0.0016774895195229348,0.0012769775196108334,-0.00012371044133489145,9.029594635395977e-05,0.04333333333333333,0.0018852192011328342,0.11246773811496968,0.005182132844263625
85,20,334.0,1450.370782881001,4.342427493655692,32078.646436466344,0,0.001270014562243476,6.0521977836793205e-05,0.006766239150598272,0.18769873987253038,0.008944699779262434,0.0016155041128191872,0.001269747176165485,-9.349003362479933e-05,8.978468386590842e-05,0.0535,0.0019577830760491117,0.14583884597264155,0.0056674668143220615
86,19,322.0,1419.313061633065,4.407804539233121,32078.646436466344,0,0.0011382374414422476,5.602372586677507e-05,0.0066213493252401485,0.17190415208926696,0.008461073886136214,0.0016695348645514754,0.0011311875820806867,-0.00014965645317429943,7.998704100832679e-05,0.04,0.001593427388898579,0.10490062703285759,0.004972430083568167
87,18,304.0,1333.2266088697315,4.3856138449662225,32078.646436466344,0,0.001186737699652142,6.470568065453923e-05,0.006219740623590519,0.19080179889673027,0.010403276369615886,0.0017209095827354203,0.0011834216940670825,-0.00012190937747768863,8.368055048781058e-05,0.0438888888888889,0.0016040730773166307,0.11271616891515046,0.00494090913030707
88,17,297.0,1298.1702895007911,4.370943735692899,32078.646436466344,0,0.0011933676523905377,6.459669082059325e-05,0.006056196622711771,0.19704902709320984,0.010666214266945138,0.001700349352392396,0.0011952976732372976,-5.03339722636529e-05,8.452030902825952e-05,0.045588235294117645,0.001741272137084742,0.11436679566712286,0.005119352918024471
89,16,268.0,1248.7131506187272,4.659377427681818,32078.646436466344,0,0.0009391631616219633,4.821538953373883e-05,0.005825470222724814,0.16121671310898533,0.008276651959468173,0.0012977617071984672,0.0009335149040051647,-0.00012220727690276422,6.600947189607609e-05,0.003125,0.0009656067298770858,0.007136891762411821,0.0023292116970868807
90,15,267.0,1246.7669128946097,4.66953899960528,32078.646436466344,0,0.0009598995344195352,5.2718242992999954e-05,0.0058163906755905725,0.16503353848769295,0.009063738310124287,0.0012853182658440615,0.0009604874866193124,-5.902190513968569e-05,6.791672150333392e-05,0.004,0.0011223330569787517,0.007644979019520222,0.0023006419650457525
91,14,262.0,1228.927801103152,4.690564126347908,32078.646436466344,0,0.000983931528773433,5.6702963108188565e-05,0.005733168027947674,0.17162091255254122,0.009890336866419517,0.0013160760325073891,0.0009743990560585569,-0.00015301960811888558,6.890041801207764e-05,0.004642857142857143,0.0012482682086252725,0.009340643423433574,0.0026119338430183776
92,13,261.0,1225.897801683152,4.696926443230468,32078.646436466344,0,0.000962271417815084,5.0818458619785364e-05,0.005719032538634265,0.16825772738912925,0.008885848834831263,0.001312553708698567,0.0009571769128851084,-0.00011983145328496497,6.768262858962654e-05,0.004615384615384616,0.0012949996811293287,0.007318942039818339,0.0022322482733274887
93,12,241.0,1027.8212530659157,4.264818477451932,32078.646436466344,0,0.0008610831948307935,3.880896303654203e-05,0.004794970006564293,0.17958051742804948,0.008093682125938792,0.0011960432828262675,0.0008631836163833643,-1.0185411396038141e-05,6.103629885538043e-05,0.00625,0.0015559431099735092,0.01302218426844526,0.00358964737239156
94,11,217.0,898.0512097164833,4.138484837403149,32078.646436466344,0,0.0007654308959953733,3.081851410937244e-05,0.004189569540525116,0.18269917436420807,0.00735600968339809,0.0010925172932041323,0.0007669782107043317,-2.387799672372031e-05,5.423354938113576e-05,0.012272727272727274,0.0022021947077391834,0.027861728772666433,0.00533733432623444
