pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
35,70,2312.0,16260.782835047812,7.033210568792306,49182.11865234227,0,0.0017057079946418432,0.00036422699553791474,0.07915431372293677,0.021549147663794038,0.004601480050889149,0.0025341705018014048,0.0017262306039017013,-0.0002802878342536611,0.00038599689751647173,0.06,0.0033742564920777257,0.2382818848654665,0.012666331026084748
36,69,2270.0,15766.28107348755,6.945498270258832,49182.11865234227,0,0.0013675199666951358,0.00022378315243807686,0.0767471757660408,0.01781850541137747,0.0029158486967685495,0.0024924797417013164,0.0013905410912563997,0.0001821717847553596,0.0003109344405556048,0.0608695652173913,0.004152755938616689,0.23646475371574405,0.013167910550288426
37,68,2128.0,14666.955243730834,6.892366185963738,49182.11865234227,0,0.001530578698605612,0.00020940393933571366,0.07139587241890186,0.021437915761085308,0.0029329978364445977,0.002558321588486334,0.0015653848446663557,0.00012150278313559288,0.00035003069236219203,0.05661764705882353,0.004030902980486966,0.2437942130638279,0.015111955245012226
38,67,2072.0,14354.464595960511,6.927830403455845,49182.11865234227,0,0.0025096786317344976,0.0005565945145579029,0.06987472900163766,0.03591682812359356,0.007965605341308128,0.002634650160821803,0.0025594868738970686,-0.0002739752357712677,0.0005723186637552277,0.0544776119402985,0.004500465376089062,0.22201549257903058,0.015451173736256266
39,66,1896.0,13251.63153229799,6.98925713728797,49182.11865234227,0,0.0020810628840578715,0.00039808605928507964,0.06450635312510723,0.032261363156304027,0.006171269030090869,0.0025225435065902935,0.001950782335946141,0.0008459010528872486,0.00043620819124814026,0.06439393939393938,0.004379616980827005,0.28125911719778524,0.016349794572558616
40,65,1890.0,13236.336212392274,7.0033524933292455,49182.11865234227,0,0.0017502255558084967,0.00022920606823336847,0.06443189849628701,0.027163960656992843,0.0035573384237091326,0.0026291758514545285,0.0017933971308570864,8.848666954435825e-05,0.0004010157895249531,0.05769230769230769,0.005453578049976139,0.24955984530526504,0.01992264665525412
41,64,1823.0,12900.381248725087,7.0764570755485945,49182.11865234227,0,0.002292435626808318,0.0004427691460994182,0.06279653537381946,0.03650576601339154,0.007050853099835398,0.0025978428274721897,0.0023307323702634677,0.00030751161011542786,0.0005211676017268323,0.0515625,0.00556482801668328,0.23767822083057172,0.02511204416804234
42,63,1768.0,12064.353041371063,6.823729095798113,49182.11865234227,0,0.001624249237547041,0.0002152868129888072,0.05872691340804956,0.027657663978716936,0.003665896954143317,0.0025911512811462685,0.001648487917395524,0.00023779990025873235,0.000368613104338345,0.06746031746031747,0.00550761027445431,0.2830883023164947,0.015789771242328533
43,62,1751.0,11944.256673705253,6.82139158978027,49182.11865234227,0,0.0017777328483042092,0.0002477866246882798,0.05814230775531828,0.030575546739312218,0.004261726688439104,0.0025066846358835363,0.001812222416971142,-0.00020097635631015424,0.00040522525146964415,0.06532258064516128,0.004295323686910301,0.28234780944507454,0.013215082050415265
44,61,1698.0,11670.846338610789,6.873289952067602,49182.11865234227,0,0.0021566868950271836,0.0003131215182350868,0.05681139966444119,0.03796222074734545,0.005511596617660393,0.002621980730754041,0.0016993944257963419,-0.0013812146898566128,0.00037999614566648426,0.055737704918032795,0.006338004373496793,0.24879685595028872,0.023311347657548793
45,60,1655.0,11399.030885375316,6.887631954909557,49182.11865234227,0,0.0025211244477072923,0.00031576518555645694,0.05548825514683718,0.04543528069202579,0.0056906670559536505,0.0025866604237312915,0.0025567276067620845,-0.00038217172633123,0.0005717016728670371,0.056666666666666664,0.006882472016116852,0.2489100009821407,0.025575508675862748
46,59,1618.0,11232.925307893112,6.942475468413543,49182.11865234227,0,0.0018669257626206797,0.0002958444379804901,0.054679685650243365,0.034142949807034424,0.005410499977502584,0.002689473729550783,0.0018303371821506314,-0.000550258405471328,0.0004092758361034226,0.06525423728813559,0.004805756890845739,0.298100864554722,0.014069794126177336
47,58,1591.0,10928.725909569475,6.869092337881505,49182.11865234227,0,0.0020519388631850717,0.00027621112464160097,0.05319890241529729,0.03857107515426932,0.005192045551717562,0.0026163818994389115,0.002052332121950446,0.00045715349325921913,0.0004589154137087585,0.056034482758620684,0.006362611193749678,0.2577696617793676,0.022541841937300626
48,57,1539.0,10690.377410459876,6.946314106861518,49182.11865234227,0,0.0015499553066980877,0.0001610205893762145,0.05203866849142687,0.02978468419024664,0.0030942488354163385,0.0025363870073292867,0.0015869960792482193,9.865457409468223e-05,0.0003548631113224662,0.06666666666666667,0.003269793390512608,0.30658371820436997,0.008667688466477391
49,56,1526.0,10625.788045361685,6.963163856724565,49182.11865234227,0,0.0016766287037908566,0.00022934972999205948,0.05172426008194192,0.03241474505647312,0.004434084308382993,0.0024832401129900013,0.001700405697760586,0.0002535216958123623,0.0003802222729520632,0.05267857142857143,0.005096247382060862,0.2655722817370077,0.01821133288973288
50,55,1520.0,10604.754754565018,6.976812338529617,49182.11865234227,0,0.0015997776332109983,0.00018661235842315705,0.05162187413193976,0.030990305178036442,0.0036149861189889512,0.0024627458403568728,0.001466338982235456,0.0007187808883380501,0.0003278833642336336,0.05818181818181818,0.004294508262644378,0.28079295105788293,0.01276943800656817
51,54,1453.0,9633.217697857463,6.629881416281805,49182.11865234227,0,0.002117827852727982,0.00029522463122264226,0.04689262156395524,0.04516334941606003,0.006295758722296972,0.0024926560170130977,0.002172798296987256,-1.3964110040751377e-05,0.00048585246934592806,0.05833333333333333,0.006619254189635087,0.2813319498237944,0.027090288466570474
52,53,1404.0,8907.916548536614,6.34466990636511,49182.11865234227,0,0.002256670492097023,0.00026278317032820135,0.0433619972822504,0.05204258644748262,0.006060218320150299,0.002581445122036666,0.0022686848134812767,-0.00045053020556547993,0.0005072933462465566,0.0509433962264151,0.005139926234203588,0.2945878745732396,0.022656035165229425
53,52,1247.0,7875.704802371792,6.315721573674251,49182.11865234227,0,0.0024259835055882167,0.00029223001665457213,0.038337392180930845,0.06327982597613693,0.007622584636832142,0.002200278122981808,0.0024763709625789513,-0.0002441382442328551,0.0005537333809833123,0.015384615384615385,0.005510387687779838,0.06957586986330863,0.02475737122367207
54,51,1205.0,7463.613351407564,6.1938700011681025,49182.11865234227,0,0.0017877589622151335,0.00017231852154936367,0.0363314115142524,0.04920697786580122,0.004742962477022537,0.0021957838251290373,0.0018333834183345036,-5.34049275612039e-05,0.00040995699522168843,0.014705882352941175,0.00618011424623866,0.06731036105109121,0.027540520866676296
55,50,1131.0,6377.536823085337,5.638847765769529,49182.11865234227,0,0.0012894290129427028,0.00020451445397828288,0.031044603177777692,0.04153472362196919,0.00658776189881139,0.0021029939831345057,0.0012582206073337699,0.0003983265463598936,0.00028134668086893797,0.009,0.004223991626785959,0.05393546694731499,0.025045333482534016
56,49,1116.0,6297.112962892005,5.642574339508966,49182.11865234227,0,0.002198186750812447,0.0005294171084113025,0.030653115539997312,0.07171169103330367,0.01727123325263625,0.0020804802288251455,0.0022308713671614563,-0.0003226101168091241,0.0004988380026030908,0.014285714285714285,0.005559512049240616,0.06876159230188852,0.026867468454685055
57,48,1086.0,6253.126498967042,5.757943369214587,49182.11865234227,0,0.002064471499072534,0.00040776076292432946,0.03043899802791943,0.0678232410008683,0.013395998204353535,0.0021767512365667586,0.002006314445392126,-0.0006618230876776193,0.0004486255484136583,0.015625,0.006390060755735292,0.07432847583073983,0.030160199312745675
58,47,1074.0,6227.334292490374,5.798262842169808,49182.11865234227,0,0.0019625607458191967,0.00032421491921983363,0.030313446606209236,0.06474225024010291,0.010695415913326836,0.0021708883572201265,0.0019898480988738178,-0.0003002065909806824,0.0004449435613980579,0.015957446808510637,0.0053191489361702135,0.09015873451360498,0.02922973126674155
59,46,1057.0,6168.866263140868,5.836202708742543,49182.11865234227,0,0.0018434232429268213,0.00018404471254341778,0.030028835663129815,0.06138843555596877,0.006128932690167293,0.002030666148236223,0.0018752914743114934,0.00023943066766546908,0.00041932792141862997,0.009782608695652175,0.004591295246506477,0.05397867073478514,0.025095511465473754
60,45,971.0,5579.548277251317,5.746187721165105,49182.11865234227,0,0.002082463888832695,0.0002704287153848377,0.02716015085189615,0.07667350230079119,0.009956819343879236,0.001976513290206754,0.002068326664638625,0.0005220913868469856,0.0004624919021807376,0.025555555555555554,0.0077777777777777776,0.10981256591544693,0.031681906279135454
61,44,942.0,5438.591391472745,5.773451583304401,49182.11865234227,0,0.0018354382865881963,0.0003380847800902958,0.02647400027283072,0.06932984315452463,0.012770445592132883,0.0019830611812945297,0.0018830068495298432,-2.0115871005850754e-05,0.0004210531317646447,0.015909090909090907,0.007392112227502573,0.0660652877791496,0.030015855726682614
62,43,882.0,4811.529809616756,5.455249217252558,49182.11865234227,0,0.0018577904869282347,0.0002447288174486897,0.023421587010976592,0.07931958180534804,0.010448857173256314,0.0019332635294343255,0.0019016742629684382,-0.00012585206000031388,0.00042522729230592385,0.02674418604651163,0.00813953488372093,0.13238059303592492,0.03822308675534836
63,42,874.0,4789.900666319778,5.480435544988304,49182.11865234227,0,0.0015906832206320119,0.00022589589877886887,0.02331630056742374,0.06822193838307383,0.009688325046490361,0.001931801226265482,0.0016149624668904564,0.00022929135921043306,0.00036111658570778135,0.019047619047619046,0.007037654677743844,0.08616134026874989,0.03319464981324724
64,41,862.0,4748.374463241346,5.508555061764903,49182.11865234227,0,0.0015978308027272189,0.00021391556218630113,0.02311415912444795,0.0691277928011314,0.009254741262036294,0.0018635581007713964,0.0015718384593173128,0.0004537851243312601,0.00035147376446820487,0.023170731707317073,0.008006658364425592,0.10927536757251302,0.037257694736108245
65,40,743.0,3829.0534682191537,5.153503994911378,49182.11865234227,0,0.0011943613975770827,0.00012089401963588502,0.018639084142496442,0.06407833069726755,0.006486049352620873,0.0015581380400913265,0.001215171831195957,-0.00015391133050153723,0.0002717206818897059,0.04,0.007565503427086869,0.14834356072135862,0.026459172542690212
66,39,736.0,3812.794168659154,5.1804268595912415,49182.11865234227,0,0.0016681436303693426,0.0002366674213136009,0.018559937049066628,0.08987873320686898,0.01275152069147254,0.0015850536117903605,0.001658872269972064,-0.00041041299183097805,0.0003709351161646918,0.02564102564102564,0.005882454714629789,0.09945245983277765,0.021888309809576068
67,38,721.0,3722.67076880322,5.163204949796422,49182.11865234227,0,0.001866142362291747,0.00019949817616021637,0.018121233947356256,0.10298097622452485,0.011009083417816675,0.001549065299705918,0.0018933908490912697,-0.00027713688727484565,0.0004233750646544125,0.025,0.005876641696281658,0.0961208124160021,0.022978912651804212
68,37,691.0,3674.2504322593736,5.317294402690845,49182.11865234227,0,0.0012409214866314676,0.00015141653957599866,0.01788553320968322,0.0693812967208399,0.008465866675644973,0.0014839045524451763,0.001254115570017251,0.00021382368010101652,0.000280428766619947,0.016216216216216217,0.005333807470626651,0.08151453962697698,0.023403047731784015
69,36,661.0,3516.7625790704988,5.32036698800378,49182.11865234227,0,0.0011395517171315375,0.00014853802509370815,0.01711891311117261,0.06656682639435867,0.008676837374492265,0.0014187031537891423,0.001121023698182497,0.0003236026741623308,0.00025066851935242706,0.0125,0.0037566272390437416,0.07994590100986287,0.022658078073367685
70,35,634.0,3300.959720678379,5.2065610736252035,49182.11865234227,0,0.001200430140984011,0.00016018677757883692,0.016068426961227903,0.07470738385783332,0.009969039157682172,0.001430970061047326,0.0010297306705973602,-0.0006585624739631373,0.0002302547777972141,0.03571428571428571,0.007720966196779731,0.16182360933556703,0.029167031492974914
71,34,632.0,3295.9834835342617,5.215163739769402,49182.11865234227,0,0.0012969929574153708,0.0001877354463152484,0.01604420361109397,0.08083872461694193,0.011701138359116578,0.001354634403717046,0.0013267729295527103,-9.940143520534498e-05,0.00029667544611864,0.03235294117647059,0.007955210623857335,0.13766622654624477,0.029485739291637853
72,33,630.0,3291.6885184247226,5.224902410197973,49182.11865234227,0,0.0007087446331810457,6.61768357329785e-05,0.01602329656011382,0.04423213603530853,0.004130038752307061,0.001413649520216705,0.0007199194353917017,9.974548250905237e-05,0.00016097887958591128,0.04848484848484849,0.00890289361209114,0.17567361465359735,0.03066706886000591
